 format: day,hour,forecast,value  location:51_129 Start : 20221229 
 29,0500,+40,-6.000000 
 29,0500,+41,-6.000000 
 29,0500,+42,-6.000000 
 29,0500,+43,-4.000000 
 29,0500,+44,-1.000000 
 29,0500,+45,1.000000 
 29,0500,+46,3.000000 
 29,0500,+47,3.000000 
 29,0500,+48,3.000000 
 29,0500,+49,4.000000 
 29,0500,+50,2.000000 
 29,0500,+51,1.000000 
 29,0500,+52,0.000000 
 29,0500,+53,-1.000000 
 29,0500,+54,-2.000000 
 29,0500,+55,-2.000000 
 29,0500,+56,-2.000000 
 29,0500,+57,-2.000000 
 29,0500,+58,-2.000000 
 29,0800,+6,-6.000000 
 29,0800,+7,-6.000000 
 29,0800,+8,-6.000000 
 29,0800,+9,-7.000000 
 29,0800,+10,-7.000000 
 29,0800,+11,-8.000000 
 29,0800,+12,-9.000000 
 29,0800,+13,-9.000000 
 29,0800,+14,-10.000000 
 29,0800,+15,-9.000000 
 29,0800,+16,-8.000000 
 29,0800,+17,-5.000000 
 29,0800,+18,-3.000000 
 29,0800,+19,-2.000000 
 29,0800,+20,-2.000000 
 29,0800,+21,-1.000000 
 29,0800,+22,-1.000000 
 29,0800,+23,-2.000000 
 29,0800,+24,-4.000000 
 29,0800,+25,-6.000000 
 29,0800,+26,-6.000000 
 29,0800,+27,-7.000000 
 29,0800,+28,-8.000000 
 29,0800,+29,-8.000000 
 29,0800,+30,-8.000000 
 29,0800,+31,-8.000000 
 29,0800,+32,-8.000000 
 29,0800,+33,-7.000000 
 29,0800,+34,-8.000000 
 29,0800,+35,-7.000000 
 29,0800,+36,-6.000000 
 29,0800,+37,-6.000000 
 29,0800,+38,-6.000000 
 29,0800,+39,-6.000000 
 29,0800,+40,-4.000000 
 29,0800,+41,0.000000 
 29,0800,+42,2.000000 
 29,0800,+43,3.000000 
 29,0800,+44,3.000000 
 29,0800,+45,4.000000 
 29,0800,+46,4.000000 
 29,0800,+47,3.000000 
 29,0800,+48,1.000000 
 29,0800,+49,0.000000 
 29,0800,+50,-1.000000 
 29,0800,+51,-1.000000 
 29,0800,+52,-1.000000 
 29,0800,+53,-1.000000 
 29,0800,+54,-1.000000 
 29,0800,+55,-1.000000 
 29,0800,+56,-1.000000 
 29,0800,+57,-1.000000 
 29,0800,+58,-1.000000 
 29,0800,+59,-2.000000 
 29,0800,+60,-3.000000 
 29,0800,+61,-3.000000 
 29,0800,+62,-4.000000 
 29,0800,+63,-4.000000 
 29,0800,+64,-3.000000 
 29,0800,+65,-2.000000 
 29,0800,+66,-1.000000 
 29,0800,+67,0.000000 
 29,0800,+68,1.000000 
 29,0800,+69,0.000000 
 29,0800,+70,0.000000 
 29,0800,+71,-1.000000 
 29,0800,+72,-2.000000 
 29,0800,+73,-4.000000 
 29,0800,+74,-4.000000 
 29,0800,+75,-5.000000 
 29,0800,+76,-6.000000 
 29,0800,+77,-6.000000 
 29,0800,+78,-7.000000 
 29,0800,+79,-7.000000 
 29,1100,+6,-7.000000 
 29,1100,+7,-7.000000 
 29,1100,+8,-8.000000 
 29,1100,+9,-9.000000 
 29,1100,+10,-9.000000 
 29,1100,+11,-10.000000 
 29,1100,+12,-9.000000 
 29,1100,+13,-8.000000 
 29,1100,+14,-5.000000 
 29,1100,+15,-3.000000 
 29,1100,+16,-2.000000 
 29,1100,+17,-2.000000 
 29,1100,+18,-1.000000 
 29,1100,+19,-1.000000 
 29,1100,+20,-2.000000 
 29,1100,+21,-4.000000 
 29,1100,+22,-6.000000 
 29,1100,+23,-6.000000 
 29,1100,+24,-7.000000 
 29,1100,+25,-8.000000 
 29,1100,+26,-8.000000 
 29,1100,+27,-8.000000 
 29,1100,+28,-8.000000 
 29,1100,+29,-8.000000 
 29,1100,+30,-7.000000 
 29,1100,+31,-8.000000 
 29,1100,+32,-7.000000 
 29,1100,+33,-6.000000 
 29,1100,+34,-6.000000 
 29,1100,+35,-6.000000 
 29,1100,+36,-6.000000 
 29,1100,+37,-4.000000 
 29,1100,+38,0.000000 
 29,1100,+39,2.000000 
 29,1100,+40,3.000000 
 29,1100,+41,3.000000 
 29,1100,+42,4.000000 
 29,1100,+43,4.000000 
 29,1100,+44,3.000000 
 29,1100,+45,1.000000 
 29,1100,+46,0.000000 
 29,1100,+47,-1.000000 
 29,1100,+48,-1.000000 
 29,1100,+49,-1.000000 
 29,1100,+50,-1.000000 
 29,1100,+51,-1.000000 
 29,1100,+52,-1.000000 
 29,1100,+53,-1.000000 
 29,1100,+54,-1.000000 
 29,1100,+55,-1.000000 
 29,1100,+56,-2.000000 
 29,1100,+57,-3.000000 
 29,1100,+58,-3.000000 
 29,1100,+59,-4.000000 
 29,1100,+60,-4.000000 
 29,1100,+61,-3.000000 
 29,1100,+62,-2.000000 
 29,1100,+63,-1.000000 
 29,1100,+64,0.000000 
 29,1100,+65,1.000000 
 29,1100,+66,0.000000 
 29,1100,+67,0.000000 
 29,1100,+68,-1.000000 
 29,1100,+69,-2.000000 
 29,1100,+70,-4.000000 
 29,1100,+71,-4.000000 
 29,1100,+72,-5.000000 
 29,1100,+73,-6.000000 
 29,1100,+74,-6.000000 
 29,1100,+75,-7.000000 
 29,1100,+76,-7.000000 
 29,1400,+6,-9.000000 
 29,1400,+7,-9.000000 
 29,1400,+8,-10.000000 
 29,1400,+9,-9.000000 
 29,1400,+10,-8.000000 
 29,1400,+11,-5.000000 
 29,1400,+12,-3.000000 
 29,1400,+13,-2.000000 
 29,1400,+14,-2.000000 
 29,1400,+15,-1.000000 
 29,1400,+16,-1.000000 
 29,1400,+17,-2.000000 
 29,1400,+18,-4.000000 
 29,1400,+19,-6.000000 
 29,1400,+20,-6.000000 
 29,1400,+21,-7.000000 
 29,1400,+22,-8.000000 
 29,1400,+23,-8.000000 
 29,1400,+24,-8.000000 
 29,1400,+25,-8.000000 
 29,1400,+26,-8.000000 
 29,1400,+27,-7.000000 
 29,1400,+28,-8.000000 
 29,1400,+29,-7.000000 
 29,1400,+30,-6.000000 
 29,1400,+31,-6.000000 
 29,1400,+32,-6.000000 
 29,1400,+33,-6.000000 
 29,1400,+34,-4.000000 
 29,1400,+35,0.000000 
 29,1400,+36,2.000000 
 29,1400,+37,3.000000 
 29,1400,+38,3.000000 
 29,1400,+39,4.000000 
 29,1400,+40,4.000000 
 29,1400,+41,3.000000 
 29,1400,+42,1.000000 
 29,1400,+43,0.000000 
 29,1400,+44,-1.000000 
 29,1400,+45,-1.000000 
 29,1400,+46,-1.000000 
 29,1400,+47,-1.000000 
 29,1400,+48,-1.000000 
 29,1400,+49,-1.000000 
 29,1400,+50,-1.000000 
 29,1400,+51,-1.000000 
 29,1400,+52,-1.000000 
 29,1400,+53,-2.000000 
 29,1400,+54,-3.000000 
 29,1400,+55,-3.000000 
 29,1400,+56,-4.000000 
 29,1400,+57,-4.000000 
 29,1400,+58,-3.000000 
 29,1400,+59,-2.000000 
 29,1400,+60,-1.000000 
 29,1400,+61,0.000000 
 29,1400,+62,1.000000 
 29,1400,+63,0.000000 
 29,1400,+64,0.000000 
 29,1400,+65,-1.000000 
 29,1400,+66,-2.000000 
 29,1400,+67,-4.000000 
 29,1400,+68,-4.000000 
 29,1400,+69,-5.000000 
 29,1400,+70,-6.000000 
 29,1400,+71,-6.000000 
 29,1400,+72,-7.000000 
 29,1400,+73,-7.000000 
 29,1700,+6,-9.000000 
 29,1700,+7,-8.000000 
 29,1700,+8,-5.000000 
 29,1700,+9,-3.000000 
 29,1700,+10,-2.000000 
 29,1700,+11,-2.000000 
 29,1700,+12,-1.000000 
 29,1700,+13,-1.000000 
 29,1700,+14,-2.000000 
 29,1700,+15,-4.000000 
 29,1700,+16,-6.000000 
 29,1700,+17,-6.000000 
 29,1700,+18,-7.000000 
 29,1700,+19,-8.000000 
 29,1700,+20,-8.000000 
 29,1700,+21,-8.000000 
 29,1700,+22,-8.000000 
 29,1700,+23,-8.000000 
 29,1700,+24,-7.000000 
 29,1700,+25,-8.000000 
 29,1700,+26,-7.000000 
 29,1700,+27,-6.000000 
 29,1700,+28,-6.000000 
 29,1700,+29,-6.000000 
 29,1700,+30,-6.000000 
 29,1700,+31,-4.000000 
 29,1700,+32,0.000000 
 29,1700,+33,2.000000 
 29,1700,+34,3.000000 
 29,1700,+35,3.000000 
 29,1700,+36,4.000000 
 29,1700,+37,4.000000 
 29,1700,+38,3.000000 
 29,1700,+39,1.000000 
 29,1700,+40,0.000000 
 29,1700,+41,-1.000000 
 29,1700,+42,-1.000000 
 29,1700,+43,-1.000000 
 29,1700,+44,-1.000000 
 29,1700,+45,-1.000000 
 29,1700,+46,-1.000000 
 29,1700,+47,-1.000000 
 29,1700,+48,-1.000000 
 29,1700,+49,-1.000000 
 29,1700,+50,-2.000000 
 29,1700,+51,-3.000000 
 29,1700,+52,-3.000000 
 29,1700,+53,-4.000000 
 29,1700,+54,-4.000000 
 29,1700,+55,-3.000000 
 29,1700,+56,-2.000000 
 29,1700,+57,-1.000000 
 29,1700,+58,0.000000 
 29,1700,+59,1.000000 
 29,1700,+60,0.000000 
 29,1700,+61,0.000000 
 29,1700,+62,-1.000000 
 29,1700,+63,-2.000000 
 29,1700,+64,-4.000000 
 29,1700,+65,-4.000000 
 29,1700,+66,-5.000000 
 29,1700,+67,-6.000000 
 29,1700,+68,-6.000000 
 29,1700,+69,-7.000000 
 29,1700,+70,-7.000000 
 29,2000,+6,-3.000000 
 29,2000,+7,-2.000000 
 29,2000,+8,-1.000000 
 29,2000,+9,-1.000000 
 29,2000,+10,-1.000000 
 29,2000,+11,-2.000000 
 29,2000,+12,-3.000000 
 29,2000,+13,-5.000000 
 29,2000,+14,-6.000000 
 29,2000,+15,-7.000000 
 29,2000,+16,-7.000000 
 29,2000,+17,-7.000000 
 29,2000,+18,-8.000000 
 29,2000,+19,-8.000000 
 29,2000,+20,-8.000000 
 29,2000,+21,-8.000000 
 29,2000,+22,-7.000000 
 29,2000,+23,-6.000000 
 29,2000,+24,-6.000000 
 29,2000,+25,-6.000000 
 29,2000,+26,-5.000000 
 29,2000,+27,-5.000000 
 29,2000,+28,-3.000000 
 29,2000,+29,-1.000000 
 29,2000,+30,1.000000 
 29,2000,+31,3.000000 
 29,2000,+32,3.000000 
 29,2000,+33,4.000000 
 29,2000,+34,4.000000 
 29,2000,+35,3.000000 
 29,2000,+36,1.000000 
 29,2000,+37,0.000000 
 29,2000,+38,0.000000 
 29,2000,+39,-1.000000 
 29,2000,+40,-1.000000 
 29,2000,+41,-1.000000 
 29,2000,+42,-2.000000 
 29,2000,+43,-1.000000 
 29,2000,+44,-1.000000 
 29,2000,+45,-1.000000 
 29,2000,+46,-1.000000 
 29,2000,+47,-2.000000 
 29,2000,+48,-2.000000 
 29,2000,+49,-3.000000 
 29,2000,+50,-4.000000 
 29,2000,+51,-4.000000 
 29,2000,+52,-4.000000 
 29,2000,+53,-2.000000 
 29,2000,+54,-1.000000 
 29,2000,+55,0.000000 
 29,2000,+56,1.000000 
 29,2000,+57,1.000000 
 29,2000,+58,1.000000 
 29,2000,+59,-1.000000 
 29,2000,+60,-2.000000 
 29,2000,+61,-3.000000 
 29,2000,+62,-4.000000 
 29,2000,+63,-5.000000 
 29,2000,+64,-5.000000 
 29,2000,+65,-6.000000 
 29,2000,+66,-6.000000 
 29,2000,+67,-7.000000 
 29,2300,+6,-1.000000 
 29,2300,+7,-1.000000 
 29,2300,+8,-2.000000 
 29,2300,+9,-3.000000 
 29,2300,+10,-5.000000 
 29,2300,+11,-6.000000 
 29,2300,+12,-7.000000 
 29,2300,+13,-7.000000 
 29,2300,+14,-7.000000 
 29,2300,+15,-8.000000 
 29,2300,+16,-8.000000 
 29,2300,+17,-8.000000 
 29,2300,+18,-8.000000 
 29,2300,+19,-7.000000 
 29,2300,+20,-6.000000 
 29,2300,+21,-6.000000 
 29,2300,+22,-6.000000 
 29,2300,+23,-5.000000 
 29,2300,+24,-5.000000 
 29,2300,+25,-3.000000 
 29,2300,+26,-1.000000 
 29,2300,+27,1.000000 
 29,2300,+28,3.000000 
 29,2300,+29,3.000000 
 29,2300,+30,4.000000 
 29,2300,+31,4.000000 
 29,2300,+32,3.000000 
 29,2300,+33,1.000000 
 29,2300,+34,0.000000 
 29,2300,+35,0.000000 
 29,2300,+36,-1.000000 
 29,2300,+37,-1.000000 
 29,2300,+38,-1.000000 
 29,2300,+39,-2.000000 
 29,2300,+40,-1.000000 
 29,2300,+41,-1.000000 
 29,2300,+42,-1.000000 
 29,2300,+43,-1.000000 
 29,2300,+44,-2.000000 
 29,2300,+45,-2.000000 
 29,2300,+46,-3.000000 
 29,2300,+47,-4.000000 
 29,2300,+48,-4.000000 
 29,2300,+49,-4.000000 
 29,2300,+50,-2.000000 
 29,2300,+51,-1.000000 
 29,2300,+52,0.000000 
 29,2300,+53,1.000000 
 29,2300,+54,1.000000 
 29,2300,+55,1.000000 
 29,2300,+56,-1.000000 
 29,2300,+57,-2.000000 
 29,2300,+58,-3.000000 
 29,2300,+59,-4.000000 
 29,2300,+60,-5.000000 
 29,2300,+61,-5.000000 
 29,2300,+62,-6.000000 
 29,2300,+63,-6.000000 
 29,2300,+64,-7.000000 
 Start : 20221230 
 30,0200,+6,-3.000000 
 30,0200,+7,-5.000000 
 30,0200,+8,-6.000000 
 30,0200,+9,-7.000000 
 30,0200,+10,-7.000000 
 30,0200,+11,-7.000000 
 30,0200,+12,-8.000000 
 30,0200,+13,-8.000000 
 30,0200,+14,-8.000000 
 30,0200,+15,-8.000000 
 30,0200,+16,-7.000000 
 30,0200,+17,-6.000000 
 30,0200,+18,-6.000000 
 30,0200,+19,-6.000000 
 30,0200,+20,-5.000000 
 30,0200,+21,-5.000000 
 30,0200,+22,-3.000000 
 30,0200,+23,-1.000000 
 30,0200,+24,1.000000 
 30,0200,+25,3.000000 
 30,0200,+26,3.000000 
 30,0200,+27,4.000000 
 30,0200,+28,4.000000 
 30,0200,+29,3.000000 
 30,0200,+30,1.000000 
 30,0200,+31,0.000000 
 30,0200,+32,0.000000 
 30,0200,+33,-1.000000 
 30,0200,+34,-1.000000 
 30,0200,+35,-1.000000 
 30,0200,+36,-2.000000 
 30,0200,+37,-1.000000 
 30,0200,+38,-1.000000 
 30,0200,+39,-1.000000 
 30,0200,+40,-1.000000 
 30,0200,+41,-2.000000 
 30,0200,+42,-2.000000 
 30,0200,+43,-3.000000 
 30,0200,+44,-4.000000 
 30,0200,+45,-4.000000 
 30,0200,+46,-4.000000 
 30,0200,+47,-2.000000 
 30,0200,+48,-1.000000 
 30,0200,+49,0.000000 
 30,0200,+50,1.000000 
 30,0200,+51,1.000000 
 30,0200,+52,1.000000 
 30,0200,+53,-1.000000 
 30,0200,+54,-2.000000 
 30,0200,+55,-3.000000 
 30,0200,+56,-4.000000 
 30,0200,+57,-5.000000 
 30,0200,+58,-5.000000 
 30,0200,+59,-6.000000 
 30,0200,+60,-6.000000 
 30,0200,+61,-7.000000 
 30,0500,+6,-7.000000 
 30,0500,+7,-7.000000 
 30,0500,+8,-7.000000 
 30,0500,+9,-8.000000 
 30,0500,+10,-8.000000 
 30,0500,+11,-8.000000 
 30,0500,+12,-8.000000 
 30,0500,+13,-7.000000 
 30,0500,+14,-6.000000 
 30,0500,+15,-6.000000 
 30,0500,+16,-6.000000 
 30,0500,+17,-5.000000 
 30,0500,+18,-5.000000 
 30,0500,+19,-3.000000 
 30,0500,+20,-1.000000 
 30,0500,+21,1.000000 
 30,0500,+22,3.000000 
 30,0500,+23,3.000000 
 30,0500,+24,4.000000 
 30,0500,+25,4.000000 
 30,0500,+26,3.000000 
 30,0500,+27,1.000000 
 30,0500,+28,0.000000 
 30,0500,+29,0.000000 
 30,0500,+30,-1.000000 
 30,0500,+31,-1.000000 
 30,0500,+32,-1.000000 
 30,0500,+33,-2.000000 
 30,0500,+34,-1.000000 
 30,0500,+35,-1.000000 
 30,0500,+36,-1.000000 
 30,0500,+37,-1.000000 
 30,0500,+38,-2.000000 
 30,0500,+39,-2.000000 
 30,0500,+40,-3.000000 
 30,0500,+41,-4.000000 
 30,0500,+42,-4.000000 
 30,0500,+43,-4.000000 
 30,0500,+44,-2.000000 
 30,0500,+45,-1.000000 
 30,0500,+46,0.000000 
 30,0500,+47,1.000000 
 30,0500,+48,1.000000 
 30,0500,+49,1.000000 
 30,0500,+50,-1.000000 
 30,0500,+51,-2.000000 
 30,0500,+52,-3.000000 
 30,0500,+53,-4.000000 
 30,0500,+54,-5.000000 
 30,0500,+55,-5.000000 
 30,0500,+56,-6.000000 
 30,0500,+57,-6.000000 
 30,0500,+58,-7.000000 
 30,0800,+6,-8.000000 
 30,0800,+7,-8.000000 
 30,0800,+8,-8.000000 
 30,0800,+9,-7.000000 
 30,0800,+10,-7.000000 
 30,0800,+11,-7.000000 
 30,0800,+12,-7.000000 
 30,0800,+13,-6.000000 
 30,0800,+14,-6.000000 
 30,0800,+15,-5.000000 
 30,0800,+16,-4.000000 
 30,0800,+17,-2.000000 
 30,0800,+18,0.000000 
 30,0800,+19,2.000000 
 30,0800,+20,3.000000 
 30,0800,+21,4.000000 
 30,0800,+22,4.000000 
 30,0800,+23,3.000000 
 30,0800,+24,1.000000 
 30,0800,+25,0.000000 
 30,0800,+26,0.000000 
 30,0800,+27,-1.000000 
 30,0800,+28,-1.000000 
 30,0800,+29,-1.000000 
 30,0800,+30,-1.000000 
 30,0800,+31,-1.000000 
 30,0800,+32,0.000000 
 30,0800,+33,-1.000000 
 30,0800,+34,-1.000000 
 30,0800,+35,-3.000000 
 30,0800,+36,-4.000000 
 30,0800,+37,-4.000000 
 30,0800,+38,-5.000000 
 30,0800,+39,-5.000000 
 30,0800,+40,-4.000000 
 30,0800,+41,-2.000000 
 30,0800,+42,-1.000000 
 30,0800,+43,0.000000 
 30,0800,+44,1.000000 
 30,0800,+45,1.000000 
 30,0800,+46,1.000000 
 30,0800,+47,-1.000000 
 30,0800,+48,-2.000000 
 30,0800,+49,-3.000000 
 30,0800,+50,-4.000000 
 30,0800,+51,-5.000000 
 30,0800,+52,-6.000000 
 30,0800,+53,-6.000000 
 30,0800,+54,-6.000000 
 30,0800,+55,-7.000000 
 30,0800,+56,-8.000000 
 30,0800,+57,-8.000000 
 30,0800,+58,-9.000000 
 30,0800,+59,-9.000000 
 30,0800,+60,-9.000000 
 30,0800,+61,-10.000000 
 30,0800,+62,-10.000000 
 30,0800,+63,-10.000000 
 30,0800,+64,-9.000000 
 30,0800,+65,-7.000000 
 30,0800,+66,-6.000000 
 30,0800,+67,-5.000000 
 30,0800,+68,-4.000000 
 30,0800,+69,-3.000000 
 30,0800,+70,-3.000000 
 30,0800,+71,-4.000000 
 30,0800,+72,-5.000000 
 30,0800,+73,-6.000000 
 30,0800,+74,-7.000000 
 30,0800,+75,-7.000000 
 30,0800,+76,-8.000000 
 30,0800,+77,-8.000000 
 30,0800,+78,-9.000000 
 30,0800,+79,-10.000000 
 30,1100,+6,-7.000000 
 30,1100,+7,-7.000000 
 30,1100,+8,-7.000000 
 30,1100,+9,-7.000000 
 30,1100,+10,-6.000000 
 30,1100,+11,-6.000000 
 30,1100,+12,-5.000000 
 30,1100,+13,-4.000000 
 30,1100,+14,-2.000000 
 30,1100,+15,0.000000 
 30,1100,+16,2.000000 
 30,1100,+17,3.000000 
 30,1100,+18,4.000000 
 30,1100,+19,4.000000 
 30,1100,+20,3.000000 
 30,1100,+21,1.000000 
 30,1100,+22,0.000000 
 30,1100,+23,0.000000 
 30,1100,+24,-1.000000 
 30,1100,+25,-1.000000 
 30,1100,+26,-1.000000 
 30,1100,+27,-1.000000 
 30,1100,+28,-1.000000 
 30,1100,+29,0.000000 
 30,1100,+30,-1.000000 
 30,1100,+31,-1.000000 
 30,1100,+32,-3.000000 
 30,1100,+33,-4.000000 
 30,1100,+34,-4.000000 
 30,1100,+35,-5.000000 
 30,1100,+36,-5.000000 
 30,1100,+37,-4.000000 
 30,1100,+38,-2.000000 
 30,1100,+39,-1.000000 
 30,1100,+40,0.000000 
 30,1100,+41,1.000000 
 30,1100,+42,1.000000 
 30,1100,+43,1.000000 
 30,1100,+44,-1.000000 
 30,1100,+45,-2.000000 
 30,1100,+46,-3.000000 
 30,1100,+47,-4.000000 
 30,1100,+48,-5.000000 
 30,1100,+49,-6.000000 
 30,1100,+50,-6.000000 
 30,1100,+51,-6.000000 
 30,1100,+52,-7.000000 
 30,1100,+53,-8.000000 
 30,1100,+54,-8.000000 
 30,1100,+55,-9.000000 
 30,1100,+56,-9.000000 
 30,1100,+57,-9.000000 
 30,1100,+58,-10.000000 
 30,1100,+59,-10.000000 
 30,1100,+60,-10.000000 
 30,1100,+61,-9.000000 
 30,1100,+62,-7.000000 
 30,1100,+63,-6.000000 
 30,1100,+64,-5.000000 
 30,1100,+65,-4.000000 
 30,1100,+66,-3.000000 
 30,1100,+67,-3.000000 
 30,1100,+68,-4.000000 
 30,1100,+69,-5.000000 
 30,1100,+70,-6.000000 
 30,1100,+71,-7.000000 
 30,1100,+72,-7.000000 
 30,1100,+73,-8.000000 
 30,1100,+74,-8.000000 
 30,1100,+75,-9.000000 
 30,1100,+76,-10.000000 
 30,1400,+6,-7.000000 
 30,1400,+7,-6.000000 
 30,1400,+8,-6.000000 
 30,1400,+9,-5.000000 
 30,1400,+10,-4.000000 
 30,1400,+11,-2.000000 
 30,1400,+12,0.000000 
 30,1400,+13,2.000000 
 30,1400,+14,3.000000 
 30,1400,+15,4.000000 
 30,1400,+16,4.000000 
 30,1400,+17,3.000000 
 30,1400,+18,1.000000 
 30,1400,+19,0.000000 
 30,1400,+20,0.000000 
 30,1400,+21,-1.000000 
 30,1400,+22,-1.000000 
 30,1400,+23,-1.000000 
 30,1400,+24,-1.000000 
 30,1400,+25,-1.000000 
 30,1400,+26,0.000000 
 30,1400,+27,-1.000000 
 30,1400,+28,-1.000000 
 30,1400,+29,-3.000000 
 30,1400,+30,-4.000000 
 30,1400,+31,-4.000000 
 30,1400,+32,-5.000000 
 30,1400,+33,-5.000000 
 30,1400,+34,-4.000000 
 30,1400,+35,-2.000000 
 30,1400,+36,-1.000000 
 30,1400,+37,0.000000 
 30,1400,+38,1.000000 
 30,1400,+39,1.000000 
 30,1400,+40,1.000000 
 30,1400,+41,-1.000000 
 30,1400,+42,-2.000000 
 30,1400,+43,-3.000000 
 30,1400,+44,-4.000000 
 30,1400,+45,-5.000000 
 30,1400,+46,-6.000000 
 30,1400,+47,-6.000000 
 30,1400,+48,-6.000000 
 30,1400,+49,-7.000000 
 30,1400,+50,-8.000000 
 30,1400,+51,-8.000000 
 30,1400,+52,-9.000000 
 30,1400,+53,-9.000000 
 30,1400,+54,-9.000000 
 30,1400,+55,-10.000000 
 30,1400,+56,-10.000000 
 30,1400,+57,-10.000000 
 30,1400,+58,-9.000000 
 30,1400,+59,-7.000000 
 30,1400,+60,-6.000000 
 30,1400,+61,-5.000000 
 30,1400,+62,-4.000000 
 30,1400,+63,-3.000000 
 30,1400,+64,-3.000000 
 30,1400,+65,-4.000000 
 30,1400,+66,-5.000000 
 30,1400,+67,-6.000000 
 30,1400,+68,-7.000000 
 30,1400,+69,-7.000000 
 30,1400,+70,-8.000000 
 30,1400,+71,-8.000000 
 30,1400,+72,-9.000000 
 30,1400,+73,-10.000000 
 30,1700,+6,-5.000000 
 30,1700,+7,-4.000000 
 30,1700,+8,-2.000000 
 30,1700,+9,0.000000 
 30,1700,+10,2.000000 
 30,1700,+11,3.000000 
 30,1700,+12,4.000000 
 30,1700,+13,4.000000 
 30,1700,+14,3.000000 
 30,1700,+15,1.000000 
 30,1700,+16,0.000000 
 30,1700,+17,0.000000 
 30,1700,+18,-1.000000 
 30,1700,+19,-1.000000 
 30,1700,+20,-1.000000 
 30,1700,+21,-1.000000 
 30,1700,+22,-1.000000 
 30,1700,+23,0.000000 
 30,1700,+24,-1.000000 
 30,1700,+25,-1.000000 
 30,1700,+26,-3.000000 
 30,1700,+27,-4.000000 
 30,1700,+28,-4.000000 
 30,1700,+29,-5.000000 
 30,1700,+30,-5.000000 
 30,1700,+31,-4.000000 
 30,1700,+32,-2.000000 
 30,1700,+33,-1.000000 
 30,1700,+34,0.000000 
 30,1700,+35,1.000000 
 30,1700,+36,1.000000 
 30,1700,+37,1.000000 
 30,1700,+38,-1.000000 
 30,1700,+39,-2.000000 
 30,1700,+40,-3.000000 
 30,1700,+41,-4.000000 
 30,1700,+42,-5.000000 
 30,1700,+43,-6.000000 
 30,1700,+44,-6.000000 
 30,1700,+45,-6.000000 
 30,1700,+46,-7.000000 
 30,1700,+47,-8.000000 
 30,1700,+48,-8.000000 
 30,1700,+49,-9.000000 
 30,1700,+50,-9.000000 
 30,1700,+51,-9.000000 
 30,1700,+52,-10.000000 
 30,1700,+53,-10.000000 
 30,1700,+54,-10.000000 
 30,1700,+55,-9.000000 
 30,1700,+56,-7.000000 
